feed_id,title,feed_url,topics
72211,"Terror Talk: True Crime, Serial Killers and Horror",https://anchor.fm/s/59180e8/podcast/rss,true-crime
7851398,Leaders Under Fire in Sports,https://feeds.castos.com/2mk66,sport
217302,Personal Finance with Warren Ingram,https://www.omnycontent.com/d/playlist/5dcefa8e-00a9-4595-8ce1-a4ab0080f142/1ecba37a-6d83-4ee9-a295-a57100b7f2df/8be69053-e7ba-4c54-87a1-a63a00c79838/podcast.rss,"finance,personal-development"
7299495,The Music Mind & Heart Podcast | Exploring Music & Wellbeing,https://rss.buzzsprout.com/2470461.rss,music
6758597,Direct Edition,https://anchor.fm/s/f03f4968/podcast/rss,film-tv
3701797,Innovation Storytellers,https://innovationstorytellers.libsyn.com/rss,books-writing
7729599,Rational Theology and Christian Philosophy volume 1,https://www.spreaker.com/show/6898714/episodes/feed,philosophy
179803,To The Point - Cybersecurity,https://cybersecuritytothepointpodcast.libsyn.com/rss,technology-ai
6067949,We've All Done It: Leadership Development Tips for New & Struggling Leaders,https://rss.buzzsprout.com/2122125.rss,business-startups
1168473,Drag Illustrated: The Wes Buck Show,https://anchor.fm/s/fe9ba9c/podcast/rss,design
1008496,Biblical Genetics,https://biblicalgenetics.com/feed/podcast/,science
7809114,"Benoist Rousseau — Trader, CME member, economic history specialist trained at the Sorbonne — Stocks, Trading, Economy • EN",https://feed.ausha.co/A3nOvHk1pgeM,history
623191,Swing Trading the Stock Market,https://anchor.fm/s/3433c3d4/podcast/rss,finance
6032253,Ethnographic Imagination Basel,https://anchor.fm/s/d9d4d738/podcast/rss,culture
7883820,Taxpayer Empowerment,https://feeds.transistor.fm/taxpayer-empowerment,politics
7106600,Holistic Health Hub,https://anchor.fm/s/f422b010/podcast/rss,health-fitness
658703,True Crime XS,https://feeds.zencastr.com/f/MkHreG3O.rss,true-crime
134834,When Football Was Football,https://feeds.captivate.fm/when-football-was-footb/,sport
1223931,Lifestyle Astrology and Wellness Podcast,https://anchor.fm/s/1531b98c/podcast/rss,personal-development
1132338,kokolores / electronic music sessions,https://fly-kokolores.net/podcast/sessions.xml,music
1126633,The Film Scribes Podcast,https://filmscribes.libsyn.com/rss,film-tv
7907227,JACC Author Interviews,https://feeds.libsyn.com/585085/rss,books-writing
7826910,Manya • Life Wisdom（ Philosophy | Psychology | Spirituality ）,https://anchor.fm/s/1112ee534/podcast/rss,philosophy
7149528,Tech Tides: Navigating the Future of Warfare,https://feeds.simplecast.com/Dw_OiHtz,technology-ai
694703,Marketing Your Business - Marketing Strategies for Business Owners,https://stume.libsyn.com/rss,business-startups
7040168,Graphic Designing Courses In Delhi,https://feeds.buzzsprout.com/2411633.rss,design
6458090,Pain Unfiltered,https://rss.libsyn.com/shows/475131/destinations/4030959.xml,science
7591526,Dispatch: U.S. Military History Magazine,https://feeds.transistor.fm/dispatch-u-s-military-history-magazine,history
7067755,Wealth Management In Motion with Miles Derco,https://feeds.megaphone.fm/CORU1862254638,finance
857914,Mac Folklore Radio,https://macfolkloreradio.com/episodes.mp3.rss,culture
7128362,The Patriot Party: Constitutional Leadership • Responsible AI • Public Policy • Real Solutions,https://anchor.fm/s/fdba2d24/podcast/rss,politics
7408400,Mind Sattva: Practical Wisdom for Modern Life,https://feed.podbean.com/MindSattva/feed.xml,"health-fitness,personal-development"
7691931,Serial Killer Documentary Podcast,https://media.rss.com/serial-killer-documentary-podcast/feed.xml,true-crime
325435,Sixers Talk: A Philadelphia 76ers Podcast,https://feeds.simplecast.com/jxr32ewl,sport
5981838,The Emotional Intelli-Gents Podcast: Navigating Leadership with Emotional intelligence,https://anchor.fm/s/11564f4cc/podcast/rss,personal-development
3358171,The Music Education Podcast,https://rss.buzzsprout.com/1335544.rss,music
6970280,Film School Slacker,https://feeds.transistor.fm/film-school-slacker,film-tv
6393284,Pride & Prejudice Book Club Podcast,https://feed.podbean.com/pandpbookclub/feed.xml,books-writing
7694798,"Commentary on the Gospel of Luke, Sermons 126-140",https://www.spreaker.com/show/6874695/episodes/feed,philosophy
3924608,The Good Robot,https://rss.buzzsprout.com/1786427.rss,technology-ai
5825216,"Women Who Rock GSA – Female Founders, Startups & Venture Capital by Startuprad.io™",https://femaleentrepreneurship.podcaster.de/womenwhorockgsa.rss,"business-startups,finance"
5781064,Device 5,https://rss.buzzsprout.com/2075475.rss,design
5874003,ORISE Featurecast,https://feeds.blubrry.com/feeds/1470274.xml,science
7730069,Malaria in Greek History,https://www.spreaker.com/show/6898954/episodes/feed,history
2351411,The Michigan Opportunity,https://rss.buzzsprout.com/1568437.rss,finance
550963,"In The Beginning! (Mythology, Magic, Monsters, and More!)",https://feeds.buzzsprout.com/926059.rss,culture
7694255,Magician Among the Spirits,https://www.spreaker.com/show/6874416/episodes/feed,"politics,philosophy"
7745607,Nutrition Unlocked,https://rss.buzzsprout.com/1895904.rss,health-fitness
2136655,Keystone Cold Cases,https://feed.podbean.com/kccpod/feed.xml,true-crime
556657,Locked On Fantasy Basketball – Daily NBA Fantasy Basketball Podcast,https://feeds.simplecast.com/vaGXFJKO,sport
7428790,"CONFIDENCE FOR CHRISTIAN WOMEN | Life Coaching, Consistency, Trust in God, Goal Setting, Self Doubt",https://feed.podbean.com/nicolenaicker/feed.xml,personal-development
7702126,Record Room with Odette Nader,https://anchor.fm/s/10ed10c54/podcast/rss,music
589845,Straight Chilling: Horror Movie Review,https://straightchilling.libsyn.com/rss,film-tv
6953022,A Meal of Thorns,https://ancillaryreviewofbooks.org/category/a-meal-of-thorns/feed/,books-writing
7776071,Nicole's Podcast for philosophy of education,https://rss.buzzsprout.com/2604329.rss,philosophy
5914228,Redefining CyberSecurity,https://feeds.simplecast.com/GzAtTpW2,technology-ai
4531584,"The Ecommerce Alley Podcast: Meta Ads, AI Frameworks, and Business Strategy",https://rss.buzzsprout.com/1826697.rss,business-startups
172842,Sky Tour Astronomy Podcast,https://skyandtelescope.com/feed/podcast/,science
723727,Villains and Virgins History Podcast,https://villainsandvirgins.libsyn.com/rss,history
8159,Financial Flight Plan Podcast,https://financialflightplan.podbean.com/feed.xml,finance
269865,Coycast : Comic Books & Pop Culture w/ Coy Jandreau,https://coycast.libsyn.com/rss,"culture,film-tv"
5954574,The Right Idea,https://feeds.transistor.fm/the-right-idea,politics
7639165,"Fat Loss Reinvention - Lose Weight, Build Muscle, Strength Training, Toned Body, Fat loss, Nutrition",https://api.riverside.fm/hosting/fVTllxZF.rss,health-fitness
7193462,"Beneath the Palms: Hawaii's True Crime, Mysteries & Untold History",https://anchor.fm/s/1006e10f8/podcast/rss,true-crime
7167405,"Speaking Life Into Motherhood ~ Rhythms, Child Development, Homeschool, Special Needs, Speech Delay, Systems, Autism, ADHD, Neurodiversity, Disabilities",https://rss.buzzsprout.com/2438335.rss,sport
6891445,The Unstuck High Performer Podcast - Hypnotherapy and Mindset Coaching for High-Performers,https://feeds.libsyn.com/524363/rss,personal-development
771883,Smart Music Business Podcast,https://imafighter.libsyn.com/rss,music
6258887,The Bad Therapist Show,https://feeds.captivate.fm/the-bad-therapist-show/,film-tv
7852693,Puss Junior and Robinson Crusoe,https://www.spreaker.com/show/7018411/episodes/feed,books-writing
669302,LOTUSLIKE,https://api.substack.com/feed/podcast/332007.rss,philosophy
1330526,"FEARLESS MEDIA: The Future Of Entertainment, Media & Tech",https://rss.buzzsprout.com/1364653.rss,technology-ai
991834,Lifeselfmastery's podcast I Startups I Venture Capital,https://feeds.libsyn.com/559855/rss,"business-startups,finance"
75016,Good Heavens!  The Human Side of Astronomy,https://goodheavens.podbean.com/feed.xml,science
6209848,"Social History of the American Negro, A by Benjamin Griffith Brawley (1882 - 1939)",https://librivox.org/rss/17486,history
429412,Holistic Investment w Constantin Kogan,https://anchor.fm/s/20523be8/podcast/rss,finance
7781041,Between Two Worlds Podcast,https://api.substack.com/feed/podcast/8318479.rss,culture
7694261,"Marius the Epicurean, Volume 1",https://www.spreaker.com/show/6874420/episodes/feed,"politics,philosophy"
6313620,Mental Health Movement- Voice For the Voiceless,https://anchor.fm/s/7fefe078/podcast/rss,"health-fitness,personal-development"
6164,True Crime Brewery,https://tiegrabber.com/feed/podcasts,true-crime
6991669,NFL Best Bets,https://feeds.megaphone.fm/nflbestbets,sport
7874423,The Lifestyle Business Show,https://api.substack.com/feed/podcast/8062807.rss,personal-development
5608932,KROQ Sound Space Artist Interviews,https://rss.amperwave.net/v2/feed/audacy/c25881284bfc16c86c0a2ec0673e1cb8,music
463609,Bingers: Anime Edition,https://rss.buzzsprout.com/1115156.rss,film-tv
5704775,Bullfrogs and Lizards - A Kids' Storytelling Podcast,https://www.omnycontent.com/d/playlist/289ceca7-bef3-48af-9f74-a4ba0095cab1/42d6993e-4da0-439e-8054-b35401291213/2b878fa7-1d43-4eca-9860-b3540129121b/podcast.rss,books-writing
7694492,Abominations of Modern Society,https://www.spreaker.com/show/6874542/episodes/feed,philosophy
942414,Secure AF - A Cybersecurity Podcast,https://rss.buzzsprout.com/660007.rss,technology-ai
5207490,Venture Europe: Entrepreneurship | Technology | Venture Capital | Eu/Acc,https://anchor.fm/s/59bad78c/podcast/rss,"business-startups,finance"
1387509,The Science of Kabbalah. Daily Lessons,https://feeds.feedburner.com/kabbalahmedia/eng,science
7733209,Pyrotechnics-  The History and Art of Firework Making,https://www.spreaker.com/show/6900683/episodes/feed,history
1135474,Private Equity Fast Pitch,https://enorthstar.libsyn.com/rss,finance
555109,Folkways: The Folklore of Britain and Ireland,https://anchor.fm/s/1d4a8fa4/podcast/rss,culture
4876792,Bite by Bite: Nutrition for Life,https://anchor.fm/s/5b124138/podcast/rss,health-fitness
4737924,A Southern History & True Crime Podcast,https://southernmysteries.com/feed/,true-crime
7399524,Rooted Sport Psychology Show,https://anchor.fm/s/1060d7364/podcast/rss,sport
7904894,"Building Confidence After Betrayal/ Betrayal, Healing, Forgiveness, Guilt, Shame",https://feed.podbean.com/buildingconfidenceafterbetrayal/feed.xml,personal-development
4435573,Formula Indie America,https://feeds.captivate.fm/formula-indie-america/,music
7397619,Direct Action Combat Podcast,https://feed.podbean.com/infopnb/feed.xml,film-tv
1378618,Bible Book Club,https://rss.buzzsprout.com/1617094.rss,books-writing
7694026,Twenty Years of the Republic 1885-1905,https://www.spreaker.com/show/6874303/episodes/feed,philosophy
7439483,AI Research,https://rss.buzzsprout.com/2526624.rss,technology-ai
6414947,Timeless Business and Building Strategies,https://rss.buzzsprout.com/2192865.rss,business-startups
649618,"Naked Astronomy, from the Naked Scientists",https://www.thenakedscientists.com/rss/naked_astronomy_podcast.xml,science
946330,AZ: The History of Arizona podcast,https://www.azhistorypodcast.com/episodes?format=rss,history
60027,Dave Landry's Trading The Stock Market Trends,http://www.davelandry.com/feed/podcast/,finance
3602944,Poppin' Off (About Pop Culture),https://anchor.fm/s/466a94b0/podcast/rss,"culture,film-tv"
7407477,Sleep Science Friday Series,https://rss.buzzsprout.com/2518304.rss,health-fitness
435664,Big Mad True Crime,https://feeds.megaphone.fm/QCD6696793622,true-crime
6858847,We Need To Talk NOW,https://rss.amperwave.net/v2/feed/audacynetwork/wnnt,sport
4649228,"City Girl Savings | Budgeting, Money Management, and Goal Setting Tips for Women",https://citygirlsavings.libsyn.com/rss,personal-development
7569752,Music & Business Talk,https://media.rss.com/music-business-talk/feed.xml,music
7436180,OZ Film Files,https://feeds.acast.com/public/shows/6864c173cc507bdab66b4f23,film-tv
7852503,For Greater Things: The Story of Saint Stanislaus Kostka,https://www.spreaker.com/show/7018231/episodes/feed,books-writing
7694265,The Madness of Crowds Delusions and Follies Explored,https://www.spreaker.com/show/6874423/episodes/feed,philosophy
348189,CyBOK — The Cybersecurity Body of Knowledge,https://feeds.megaphone.fm/cybok,technology-ai
6574337,Digital Sales Strategy for Commercial Broadcasters,https://anchor.fm/s/e719f48c/podcast/rss,business-startups
4474250,Genetics in Your World,https://feeds.acast.com/public/shows/632def7c8ad88f001368cc47,science
7900522,Ukraine Military History,https://lltoqnzejhuqdqjtfppw.supabase.co/functions/v1/podcast-rss-feed?show_id=1c10b59a-4e98-4a4f-ba13-cb4ca107a46c&platform=apple,history
105007,BIG FACTS with Big Bank & DJ Scream,https://www.omnycontent.com/d/playlist/e73c998e-6e60-432f-8610-ae210140c5b1/0b7f7269-c77b-4094-b249-ae33005f64cb/38b33d9c-66d4-443e-8bf0-ae33005f64d9/podcast.rss,finance
6436075,Angels and Seerstones: A Latter Day Saint Folklore Podcast,https://rss.buzzsprout.com/2208925.rss,culture
1093424,The Rugby Muscle Podcast,https://rss.buzzsprout.com/217801.rss,health-fitness
7624710,Homocidal Tendency: A Queer True Crime Podcast,https://rss.buzzsprout.com/2593502.rss,true-crime
350902,Locked On Irish - Daily Podcast On Notre Dame Fighting Irish Football & Basketball,https://feeds.simplecast.com/MBMdx979,sport
605483,Burnout Proof Leadership: Identify Shift and Leadership Skills for Midlife Women Entrepreneurs,https://feeds.captivate.fm/burnout-proof-leadership/,personal-development
4436744,Formula Indie Europe,https://feeds.captivate.fm/formula-indie-europe/,music
1005138,Now Playing - The Movie Review Podcast,http://podcast.nowplayingpodcast.com/feed.xml,film-tv
1488683,Continuing Conversations: Sci-Fi Storytelling & Star Trek Adventures,https://feed.podbean.com/studiotembousa/feed.xml,books-writing
7694417,Study in the Psychology of Religious Phenomena,https://www.spreaker.com/show/6874504/episodes/feed,philosophy
6963821,Software Engineering Crashcast,https://feeds.transistor.fm/crashcast-software-engineering,technology-ai
6417305,The Scaling Season | Advertising Strategies for Business Owners,https://rss.buzzsprout.com/2198975.rss,business-startups
159760,Astronomy Cast,https://astronomycast.libsyn.com/rss,science
7867576,Legends At Dusk | Ancient History & Mythology For Sleep,https://anchor.fm/s/11272258c/podcast/rss,history
393598,Luke Dunkin's Low Budget Live,https://feeds.megaphone.fm/WPCM6483461785,finance
4658728,Pop Culture Parenting,https://feeds.simplecast.com/_7lcF_6g,"culture,film-tv"
4327130,Born to Heal: Holistic Healing for Optimal Health,https://rss.buzzsprout.com/1857254.rss,health-fitness
7244719,History's Greatest Crimes,https://feeds.captivate.fm/historys-greatest-crimes/,true-crime
6821257,Weekly Dog sports betting podcast,https://www.spreaker.com/show/5948938/episodes/feed,sport
168264,Thrive with Kira Sabin: A Positive Psychology Podcast,https://rss.libsyn.com/shows/78155/destinations/353954.xml,personal-development
7535752,The Business Men,https://feeds.megaphone.fm/thebusinessmen,music
7235685,The Successful Screenwriter with Geoffrey D Calhoun: Screenwriting Podcast,https://www.spreaker.com/show/6546762/episodes/feed,film-tv
7289688,From Fact To Fiction: Thrilling Book Reviews,https://api.substack.com/feed/podcast/3640981.rss,books-writing
1628109,"DNI Releasing Brennan's Personal Notes and Other Documents, Stella Morabito Discusses Critical Race Theory and Being Brainwashed",https://afr.net/api/v2/podcast/podcastsbyidrss/?id=57475,philosophy
7861415,fiveminutebrief — Software Engineering,https://fiveminutebrief.ai/api/podcast-feed/5m/5295ec94-1d47-4a49-a269-1ea6bd23698d,technology-ai
1803,Close Call: Real-world sales strategies for startups and SMBs,https://feeds.soundcloud.com/users/soundcloud:users:88562867/sounds.rss,business-startups
355826,"Tiny Expeditions - A Podcast about Genetics, DNA and Inheritance",https://rss.buzzsprout.com/804728.rss,science
594073,Two Strike Noise - A Baseball History Podcast,https://twostrikenoise.podbean.com/feed.xml,history
11879,Develop This: Economic and Community Development,https://developthis.libsyn.com/rss,finance
7137860,Mysteries of Mythology,https://anchor.fm/s/fc9615c0/podcast/rss,culture
2467,Mental Health Today Show | Mental Wellness & Overthinking,https://feeds.redcircle.com/7a9eb6f1-12aa-47ef-a210-df79b8a0c5f3,"health-fitness,personal-development"
586498,REDRUM true crime,https://rss.art19.com/redrum-true-crime,true-crime
7344248,Buying Sandlot: The Business of Youth Sports,https://rss.beehiiv.com/podcasts/019f6cc2-8c7f-7d85-95ea-cdc234274114.xml,sport
6647899,"Life Beyond Clinical Practice | Multidimensional Careers, Professional Identity, Career Expansion",https://api.riverside.com/hosting/jSISrmWs.rss,personal-development
6853601,The Indy Hookup - Independent Music Artist Best Platform (host: Heston Cleveland & Ricardo Love),https://rss.buzzsprout.com/2342901.rss,music
7289362,The Business Casual Show,https://feeds.megaphone.fm/ASTI2197981860,film-tv
7852533,Capital and Interest,https://www.spreaker.com/show/7018272/episodes/feed,books-writing
7694350,Psychology of the Unconscious,https://www.spreaker.com/show/6874471/episodes/feed,philosophy
6670645,IoT Unplugged,https://feeds.simplecast.com/91nhRXbH,technology-ai
419958,"Blockchain Germany – Web3 Startups, Crypto Innovation & Venture Capital by Startuprad.io™",https://blockchaingermany.podcaster.de/blockchaingermany.rss,"business-startups,finance"
6720883,GEN Podcasts,https://feeds.acast.com/public/shows/657b178ababc4c0017c46b78,science
7775799,American History,https://media.rss.com/american-history/feed.xml,history
4835471,Federal Employee Financial Planning Podcast,https://federalemployeefinancialplanningpodcast.libsyn.com/rss,finance
321701,Mini Truckin’ & Pop Culture HQ - Our Lifestyle Podcast (OLP),https://ourlifestylepodcast.podbean.com/feed.xml,"culture,film-tv"
7642307,"Strength for Generations I Lose Weight, Healthy Diet, Strength Training, Nutrition, Energized",https://feed.podbean.com/strengthforgenerations/feed.xml,health-fitness
7988501,"True Crime Files - Unsolved Mysteries, Serial Killers & Real Crime Stories",https://feeds.acast.com/public/shows/6a7a9553efa771345abc0cc8,true-crime
5457503,Movie House Sport Psychology,https://anchor.fm/s/89f2aca4/podcast/rss,sport
22464,"Life Coaching for Christians | Faith-Based Personal Growth, Goal Setting, Personal Development, Biblical Mindset",https://spuronlove.libsyn.com/rss,personal-development
4891203,52 Cues - A Production Music and Sync Podcast,https://rss.buzzsprout.com/1932035.rss,music
61848,PocketPod: Animal Crossing,https://feed.podbean.com/pocketpod/feed.xml,film-tv
1727485,The SPA Girls Podcast,https://spagirls.libsyn.com/rss,books-writing
7694210,"Warfare of Science and Theology in Christendom, Vol. 2",https://www.spreaker.com/show/6874393/episodes/feed,philosophy
5988273,The IoT Public Sector Podcast,https://feed.podbean.com/iotsweden/feed.xml,technology-ai
7259648,Branding for Breweries - Strategies to Grow Brewery Brands and Sales,https://anchor.fm/s/1009e35f8/podcast/rss,business-startups
7502303,Great Explorers in Space,https://www.spreaker.com/show/6747549/episodes/feed,science
7731750,Science - History of the Universe Vol. 8- Mathematics,https://www.spreaker.com/show/6900425/episodes/feed,history
55637,Equity Mates Investing Podcast,https://feeds.acast.com/public/shows/8c560a52-84ff-4b06-b819-f4e9bd6e85ef,finance
935266,Edge Effects,https://edgeeffects.net/feed/podcast/,"history,culture"
7418998,Root Cause Holistic Health Podcast,https://feeds.simplecast.com/uTOT9JzU,health-fitness
558164,True Crime Couple,https://audioboom.com/channels/4914727.rss,true-crime
6614050,Two Guys & a Goalie,https://feeds.libsyn.com/214115/rss,sport
7875762,"Mens Fitness after 40 | Fat Loss, Kingdom Habits, Increase Energy, Build Strength, Get In Shape",https://feed.podbean.com/mensfitnessafter40/feed.xml,personal-development
6938913,Aftermath Radio – Electronic Music Podcast | Deep House & Techno Music DJ Sets & Mixes,https://feed.ausha.co/RDYlMfOnAwMm,music
7034111,Directions from a Spiritual Tour Guide,https://media.rss.com/directions-from-a-spiritual-tour-guide/feed.xml,film-tv
800674,Goop Tales — Storytelling Podcast for Kids,https://gooptales.libsyn.com/rss,books-writing
1601432,Critical Race Theory and What It Means For Our Country,https://afr.net/api/v2/podcast/podcastsbyidrss/?id=64919,philosophy
7394459,AI Research Rounds,https://ai-research-rounds.jellypod.ai/rss,technology-ai
487721,Origins: Inside Venture Capital,https://anchor.fm/s/d1903ff4/podcast/rss,"business-startups,finance"
5503255,UMHS Medical School,https://feeds.buzzsprout.com/1203617.rss,science
59900,Hit Parade | Music History and Music Trivia,https://feeds.acast.com/public/shows/695d4ed8d1ba84fb8f043f94,history
7088253,Private Equity Experience,https://rss.buzzsprout.com/2415714.rss,finance
348086,Legends Only - A Pop Culture Podcast,https://feed.pippa.io/public/shows/5d87d61f8b0530a67616b4ce,"culture,film-tv"
6399295,The Horror-ble Mental Health Podcast,https://feed.podbean.com/horrorblementalpodcast/feed.xml,"health-fitness,personal-development"
7958458,UNSOLVABLE: Mysteries & True Crime,https://anchor.fm/s/1144ff44c/podcast/rss,true-crime
902409,Locked On Mizzou - Daily Podcast On Missouri Tigers Football & Basketball,https://feeds.simplecast.com/Nv4kn3Jd,sport
1043685,"High Performance Mindset | Learn from World-Class Leaders, Consultants, Athletes & Coaches about Mindset",https://cindrakamphoff.libsyn.com/rss,personal-development
2582954,trippie redd live performances,https://www.spreaker.com/show/4723954/episodes/feed,music
5406307,Fans On Film,https://media.rss.com/fansonfilm/feed.xml,film-tv
1211580,The Readheads Book Club,https://rss.art19.com/redheads,books-writing
7619474,Existential Mix from circle,https://feeds.captivate.fm/existential-mix/,philosophy
7607495,The Dark Arts of Software Engineering Team Optimization,https://feeds.captivate.fm/the-dark-arts/,technology-ai
6738272,Auto Shop Marketing Pros: Marketing & Business Strategies for Auto Shop Growth,https://anchor.fm/s/efd61178/podcast/rss,business-startups
7472893,Scientific Montessori Podcast,https://api.substack.com/feed/podcast/6180829.rss,science
7986887,Odyssey-Ancient History,https://www.spreaker.com/show/7253216/episodes/feed,history
716618,Real Estate Investing Mastery Podcast,https://feeds.podetize.com/rss/TrQRhid4Yh,finance
671919,Pop Culture Weekly - Celebrity Interviews & Entertainment News,https://www.spreaker.com/show/3271253/episodes/feed,"culture,film-tv"
6304339,Eye Health – Dr. Sam Berne – Holistic Eye Care,https://www.drsamberne.com/category/eye-health/feed/,health-fitness
6253567,Serial Killer Documentary - The Murder Archive,https://media.rss.com/serialkillers/feed.xml,true-crime
4382699,Teaching through Emotions: psychological strategies and resources for educators,https://api.substack.com/feed/podcast/262417.rss,sport
7759932,Mapping the Money Maze Personal Finance Uncovered,https://feeds.megaphone.fm/LPS2618334468,"finance,personal-development"
7630374,Beat Fusion Media - Music Theory,https://rss.buzzsprout.com/2567289.rss,music
555365,Decades of Horror | Movie Reviews of 1970s Classic Horror Films,http://decadesofhorror.com/feed/podcast/,film-tv
6573744,The Book Is Better - Book to Film Adaptation Reviews,https://feeds.acast.com/public/shows/64b1584f738d4000117f5476,books-writing
7694218,Human Nature and Conduct The Role of Impulse,https://www.spreaker.com/show/6874397/episodes/feed,philosophy
7913965,AI in Infrastructure Podcast,https://feeds.libsyn.com/620430/rss,technology-ai
3295197,Create a connected company change culture,https://feeds.buzzsprout.com/988837.rss,business-startups
395787,"Merriam-Webster's Medical Desk Dictionary, Revised Edition (Math and Writing for Health Science)",http://feeds.feedburner.com/GalileeMissionaryBaptistChurchsPodcast,science
7170785,Introduction to Historical Fiction,https://feeds.buzzsprout.com/2442783.rss,history
7212301,Executive Retirement Compass: Financial Planning to Maximize Your Wealth and Reduce Taxes,https://feeds.captivate.fm/financially-fluent/,finance
7517029,Tales From Antiquaria: 19th Century Folklore & Legends,https://rss.buzzsprout.com/2538046.rss,culture
838849,Continuing Education for Mental Health Counselors: Therapy Show with Lisa Mustard,https://thetherapyshowwithlisamustard.libsyn.com/rss,"health-fitness,personal-development"
501980,Casefile True Crime,https://feeds.acast.com/public/shows/679acff465f74095106abfaa,true-crime
942152,Gup's Corner Daily Fantasy Sports & Betting Network,https://gupscorner.com/feed/podcast/,sport
4460558,The Becky Beach Show - AI-Powered Scaling Strategies for Digital Product Businesses,https://rss.buzzsprout.com/1882260.rss,personal-development
630678,DJ Rob Piccirillo Presents: Electronic Dance Music Sessions,https://bobbypic.podomatic.com/rss2.xml,music
2322815,A Discussion on The Alt Left and Main Stream Media,https://afr.net/api/v2/podcast/podcastsbyidrss/?id=9895,film-tv
7852528,Battle of the Books,https://www.spreaker.com/show/7018274/episodes/feed,books-writing
7844927,"Meaning Of Life Coach – Religion, Science and Philosophy",https://anchor.fm/s/10efd951c/podcast/rss,philosophy
7758580,AI Economics Research Podcast,https://storage.googleapis.com/econ_papers_podcast/rss/podcast.xml,technology-ai
6358207,No Limit Leadership,https://rss.buzzsprout.com/2166090.rss,business-startups
7165862,Sustainable Stock: Reviving Legacy Genetics,https://rss.buzzsprout.com/2431432.rss,science
7733104,Cursory History of Swearing,https://www.spreaker.com/show/6900553/episodes/feed,history
6977518,Success & Strategy: Real Talk with Heart Centered Entrepreneurs,https://feeds.buzzsprout.com/2390452.rss,finance
7359675,"The Deep Dive : Mysteries, Conspiracies, Scandals, Covert Operations, Folklore, Legends & More.",https://feed.podbean.com/coachbp1975/feed.xml,culture
1051886,Sports Medicine Broadcast,https://sportsmedicinebroadcast.com/feed/podcast/,health-fitness
7980910,"The D.B. Cooper Podcast: The True Crime Hijacking, Ransom, Manhunt, Suspects, and America’s Greatest Unsolved Mystery",https://feeds.megaphone.fm/the-db-cooper-podcast,true-crime
7568275,The Millennium Falcon Podcast - A Pop Culture and Sports Show,https://anchor.fm/s/10b2d89ec/podcast/rss,sport
844291,Multiplier Mindset® with Dan Sullivan,https://feeds.blubrry.com/feeds/themultipliermindset.xml,personal-development
7150481,Indie Music AI,https://www.spreaker.com/show/6463560/episodes/feed,music
46930,The Animal Law Podcast,https://www.ourhenhouse.org/animallaw/feed/,film-tv
6369924,"Choose Your Own Book Club: A ""Choose Your Own Adventure"" Podcast",https://feeds.acast.com/public/shows/64592bd8fd4982001173df1b,books-writing
1574519,"Theory of the Theatre, and Other Principles of Dramatic Criticism, The by Clayton Hamilton (1881 - 1946)",https://librivox.org/rss/15530,philosophy
7421262,Señors at Scale - Software Engineering & Tech Leadership,https://anchor.fm/s/1069c7b04/podcast/rss,technology-ai
6902505,Tapped In Sales and Strategy for Beer Distributors,https://anchor.fm/s/f553d66c/podcast/rss,business-startups
1050451,Earth Science Underground,http://feeds2.feedburner.com/earthscienceunderground/,science
566148,You've Got To Be Kidding Me: A TNA History Podcast,https://feeds.redcircle.com/cbc69594-9956-431a-aac6-d51d2e19d2ae,history
6449493,Wealth Strategies Unleashed,https://rss.buzzsprout.com/2390498.rss,finance
7711567,"Long Live the ABB: Conversation from the Crossroads of Southern music, history, and culture with historian Bob Beatty",https://api.substack.com/feed/podcast/1303838.rss,"history,culture"
1143655,The Vital Veda Podcast: Ayurveda | Vedic Wisdom | Holistic Health & Natural Healing,https://rss.buzzsprout.com/1010422.rss,health-fitness
7567910,Monster: Hunting the Long Island Serial Killer,https://www.omnycontent.com/d/playlist/e73c998e-6e60-432f-8610-ae210140c5b1/d600ec7a-f482-459f-a144-b387013701c5/23d93f9c-b9d4-4e86-8680-b387013705d4/podcast.rss,true-crime
514204,Sport in History Podcast,https://alondonjournal.net/category/bssh-podcast/feed/,sport
6553882,"Sustainable CEO Mom: Productivity, Automation, AI and Marketing Strategies for Female Entrepreneurs + Service Providers (Formerly Moms Make Money Podcast)",https://rss.buzzsprout.com/2188999.rss,personal-development
7329093,Fearless & Free | Stoic Methods for Stress-Proof Living,https://www.spreaker.com/show/6617077/episodes/feed,music
1213569,The Direct Selling Accelerator Podcast,https://rss.buzzsprout.com/2629634.rss,film-tv
6624804,China Books Podcast,https://rss.buzzsprout.com/2252666.rss,books-writing
7363430,The Existential Hope Podcast,https://feeds.acast.com/public/shows/683f0798c966cde736234a29,philosophy
5682073,The User Research Strategist: UXR | Impact | AI,https://api.substack.com/feed/podcast/1748076.rss,technology-ai
6564880,The Path To Leadership,https://rss.buzzsprout.com/2289053.rss,business-startups
787545,Earth + Humans,https://feeds.soundcloud.com/users/soundcloud:users:654240627/sounds.rss,science
7731511,Ancient History 101,https://feeds.acast.com/public/shows/69975ea6435569254b4b8e24,history
743688,The Literary Life Podcast,https://theliterarylife.libsyn.com/rss,finance
3739589,Black Men's Mental Health Podcast,https://feeds.castos.com/5k9m7,"health-fitness,personal-development"
